,0,1,
71802,0.999943154,5.68E-05,0.999943154
71803,0.960731501,0.039268499,0.960731501
71804,0.9999812,1.88E-05,0.9999812
71805,0.829073704,0.170926296,0.829073704
71806,0.999665979,0.000334021,0.999665979
71807,0.964319596,0.035680404,0.964319596
71808,0.999831069,0.000168931,0.999831069
71809,0.999117636,0.000882364,0.999117636
71810,0.999896002,0.000103998,0.999896002
71811,0.999173214,0.000826786,0.999173214
71812,0.998926713,0.001073287,0.998926713
71813,0.99734951,0.00265049,0.99734951
71814,0.999848216,0.000151784,0.999848216
71815,0.991511978,0.008488022,0.991511978
71816,0.999878651,0.000121349,0.999878651
71817,0.99999997,3.05E-08,0.99999997
71818,0.99997476,2.52E-05,0.99997476
71819,0.999380334,0.000619666,0.999380334
71820,0.999976478,2.35E-05,0.999976478
71821,0.998773426,0.001226574,0.998773426
71822,0.999543824,0.000456176,0.999543824
71823,0.999181181,0.000818819,0.999181181
71824,0.999762911,0.000237089,0.999762911
71825,0.999998472,1.53E-06,0.999998472
71826,0.963773255,0.036226745,0.963773255
71827,0.999974082,2.59E-05,0.999974082
71828,0.998490592,0.001509408,0.998490592
71829,0.999998192,1.81E-06,0.999998192
71830,0.942772551,0.057227449,0.942772551
71831,0.999503949,0.000496051,0.999503949
71832,0.999975139,2.49E-05,0.999975139
71833,0.648415917,0.351584083,0.648415917
71834,0.936971169,0.063028831,0.936971169
71835,0.99660502,0.00339498,0.99660502
71836,0.999925114,7.49E-05,0.999925114
71837,0.999952456,4.75E-05,0.999952456
71838,0.999952099,4.79E-05,0.999952099
71839,0.998677383,0.001322617,0.998677383
71840,0.999790397,0.000209603,0.999790397
71841,0.999998697,1.30E-06,0.999998697
71842,0.999817977,0.000182023,0.999817977
71843,0.999970237,2.98E-05,0.999970237
71844,0.999860599,0.000139401,0.999860599
71845,0.992313323,0.007686677,0.992313323
71846,0.98933619,0.01066381,0.98933619
71847,0.999755232,0.000244768,0.999755232
71848,0.99999999,9.77E-09,0.99999999
71849,0.992888871,0.007111129,0.992888871
71850,0.99984477,0.00015523,0.99984477
71851,0.999039736,0.000960264,0.999039736
71852,0.999950704,4.93E-05,0.999950704
71853,0.999911159,8.88E-05,0.999911159
71854,0.999798279,0.000201721,0.999798279
71855,0.999977339,2.27E-05,0.999977339
71856,0.999963265,3.67E-05,0.999963265
71857,0.998685348,0.001314652,0.998685348
71858,0.948782217,0.051217783,0.948782217
71859,0.999774722,0.000225278,0.999774722
71860,0.999999995,4.58E-09,0.999999995
71861,0.94811004,0.05188996,0.94811004
71862,0.999871094,0.000128906,0.999871094
71863,0.999983263,1.67E-05,0.999983263
71864,0.999437829,0.000562171,0.999437829
71865,0.986814384,0.013185616,0.986814384
71866,0.997029808,0.002970192,0.997029808
71867,0.999966565,3.34E-05,0.999966565
71868,0.999999702,2.98E-07,0.999999702
71869,0.994738513,0.005261487,0.994738513
71870,0.999834087,0.000165913,0.999834087
71871,0.979352071,0.020647929,0.979352071
71872,0.99913494,0.00086506,0.99913494
71873,0.997260278,0.002739722,0.997260278
71874,0.961057309,0.038942691,0.961057309
71875,0.979444175,0.020555825,0.979444175
71876,0.989786614,0.010213386,0.989786614
71877,0.996924566,0.003075434,0.996924566
71878,0.999606753,0.000393247,0.999606753
71879,0.999851702,0.000148298,0.999851702
71880,0.999914648,8.54E-05,0.999914648
71881,0.997448786,0.002551214,0.997448786
71882,0.999025928,0.000974072,0.999025928
71883,0.990372677,0.009627323,0.990372677
71884,0.999779391,0.000220609,0.999779391
71885,0.932276876,0.067723124,0.932276876
71886,0.999751705,0.000248295,0.999751705
71887,0.974220953,0.025779047,0.974220953
71888,0.999462066,0.000537934,0.999462066
71889,0.999901848,9.82E-05,0.999901848
71890,0.996607369,0.003392631,0.996607369
71891,0.999994189,5.81E-06,0.999994189
71892,0.999591651,0.000408349,0.999591651
71893,0.999967921,3.21E-05,0.999967921
71894,0.998910003,0.001089997,0.998910003
71895,0.99999907,9.30E-07,0.99999907
71896,0.987530319,0.012469681,0.987530319
71897,0.999999634,3.66E-07,0.999999634
71898,0.999992107,7.89E-06,0.999992107
71899,0.965610548,0.034389452,0.965610548
71900,0.779046028,0.220953972,0.779046028
71901,0.903485265,0.096514735,0.903485265
71902,0.999999301,6.99E-07,0.999999301
71903,0.999999987,1.29E-08,0.999999987
71904,0.982635645,0.017364355,0.982635645
71905,0.992873667,0.007126333,0.992873667
71906,0.991128459,0.008871541,0.991128459
71907,0.999804542,0.000195458,0.999804542
71908,0.912681581,0.087318419,0.912681581
71909,0.997637091,0.002362909,0.997637091
71910,0.999450186,0.000549814,0.999450186
71911,0.975986309,0.024013691,0.975986309
71912,0.999954948,4.51E-05,0.999954948
71913,0.999996913,3.09E-06,0.999996913
71914,0.905569105,0.094430895,0.905569105
71915,0.987136376,0.012863624,0.987136376
71916,0.998944241,0.001055759,0.998944241
71917,0.99872559,0.00127441,0.99872559
71918,0.360796131,0.639203869,0.639203869
71919,0.991430746,0.008569254,0.991430746
71920,0.999132709,0.000867291,0.999132709
71921,0.917787518,0.082212482,0.917787518
71922,0.997293896,0.002706104,0.997293896
71923,0.999114149,0.000885851,0.999114149
71924,0.998400375,0.001599625,0.998400375
71925,0.916696495,0.083303505,0.916696495
71926,0.99668777,0.00331223,0.99668777
71927,0.993060081,0.006939919,0.993060081
71928,0.999885248,0.000114752,0.999885248
71929,0.99777191,0.00222809,0.99777191
71930,0.999955973,4.40E-05,0.999955973
71931,0.99691889,0.00308111,0.99691889
71932,0.999999989,1.08E-08,0.999999989
71933,0.899359798,0.100640202,0.899359798
71934,0.99975476,0.00024524,0.99975476
71935,0.999162801,0.000837199,0.999162801
71936,1,1.11E-13,1
71937,0.999480204,0.000519796,0.999480204
71938,0.247734681,0.752265319,0.752265319
71939,0.883603922,0.116396078,0.883603922
71940,0.09538624,0.90461376,0.90461376
71941,0.897415252,0.102584748,0.897415252
71942,0.419139646,0.580860354,0.580860354
71943,0.999965633,3.44E-05,0.999965633
71944,0.966567091,0.033432909,0.966567091
71945,0.999999985,1.46E-08,0.999999985
71946,0.997958452,0.002041548,0.997958452
71947,0.999900906,9.91E-05,0.999900906
71948,0.999846989,0.000153011,0.999846989
71949,0.999999503,4.97E-07,0.999999503
71950,0.985397346,0.014602654,0.985397346
71951,0.999119795,0.000880205,0.999119795
71952,0.987059581,0.012940419,0.987059581
71953,0.999226438,0.000773562,0.999226438
71954,0.99999998,2.00E-08,0.99999998
71955,0.999997081,2.92E-06,0.999997081
71956,0.863012866,0.136987134,0.863012866
71957,0.980261675,0.019738325,0.980261675
71958,0.999849899,0.000150101,0.999849899
71959,0.999984163,1.58E-05,0.999984163
71960,0.993645067,0.006354933,0.993645067
71961,0.999982615,1.74E-05,0.999982615
71962,0.987337605,0.012662395,0.987337605
71963,0.998839901,0.001160099,0.998839901
71964,0.983250367,0.016749633,0.983250367
71965,0.999514615,0.000485385,0.999514615
71966,0.998075507,0.001924493,0.998075507
71967,0.999657527,0.000342473,0.999657527
71968,0.999989747,1.03E-05,0.999989747
71969,0.992222385,0.007777615,0.992222385
71970,0.975371895,0.024628105,0.975371895
71971,0.932067854,0.067932146,0.932067854
71972,0.992815225,0.007184775,0.992815225
71973,0.999881519,0.000118481,0.999881519
71974,0.978633433,0.021366567,0.978633433
71975,0.999847222,0.000152778,0.999847222
71976,0.999996128,3.87E-06,0.999996128
71977,0.999998457,1.54E-06,0.999998457
71978,0.992906562,0.007093438,0.992906562
71979,0.956345129,0.043654871,0.956345129
71980,0.955565595,0.044434405,0.955565595
71981,0.99857005,0.00142995,0.99857005
71982,0.999116297,0.000883703,0.999116297
71983,0.99980501,0.00019499,0.99980501
71984,0.993621102,0.006378898,0.993621102
71985,0.998014579,0.001985421,0.998014579
71986,0.999998905,1.10E-06,0.999998905
71987,0.99999987,1.30E-07,0.99999987
71988,0.974352476,0.025647524,0.974352476
71989,0.999003285,0.000996715,0.999003285
71990,0.829987791,0.170012209,0.829987791
71991,0.961083987,0.038916013,0.961083987
71992,0.999998749,1.25E-06,0.999998749
71993,0.940335475,0.059664525,0.940335475
71994,0.972262715,0.027737285,0.972262715
71995,0.999553483,0.000446517,0.999553483
71996,0.999782431,0.000217569,0.999782431
71997,0.999990258,9.74E-06,0.999990258
71998,0.999785865,0.000214135,0.999785865
71999,0.99941948,0.00058052,0.99941948
72000,0.996749775,0.003250225,0.996749775
72001,0.983556804,0.016443196,0.983556804
72002,0.999990732,9.27E-06,0.999990732
72003,0.992544076,0.007455924,0.992544076
72004,0.996134521,0.003865479,0.996134521
72005,0.999804011,0.000195989,0.999804011
72006,0.999908553,9.14E-05,0.999908553
72007,0.999974229,2.58E-05,0.999974229
72008,0.999978583,2.14E-05,0.999978583
72009,0.959265375,0.040734625,0.959265375
72010,0.791703129,0.208296871,0.791703129
72011,0.999921747,7.83E-05,0.999921747
72012,0.897413361,0.102586639,0.897413361
72013,0.997903483,0.002096517,0.997903483
72014,0.999536094,0.000463906,0.999536094
72015,0.999999556,4.44E-07,0.999999556
72016,0.999976368,2.36E-05,0.999976368
72017,0.999910442,8.96E-05,0.999910442
72018,0.942615155,0.057384845,0.942615155
72019,0.999986138,1.39E-05,0.999986138
72020,0.999997431,2.57E-06,0.999997431
72021,0.999999995,4.60E-09,0.999999995
72022,0.999935343,6.47E-05,0.999935343
72023,0.994307257,0.005692743,0.994307257
72024,0.99999929,7.10E-07,0.99999929
72025,0.999313758,0.000686242,0.999313758
72026,0.997073498,0.002926502,0.997073498
72027,0.940911534,0.059088466,0.940911534
72028,0.84092381,0.15907619,0.84092381
72029,0.998450799,0.001549201,0.998450799
72030,0.998217215,0.001782785,0.998217215
72031,0.998553057,0.001446943,0.998553057
72032,0.995702255,0.004297745,0.995702255
72033,0.991559916,0.008440084,0.991559916
72034,0.999791747,0.000208253,0.999791747
72035,0.999999813,1.87E-07,0.999999813
72036,0.99983844,0.00016156,0.99983844
72037,0.278527616,0.721472384,0.721472384
72038,0.988227919,0.011772081,0.988227919
72039,0.997046642,0.002953358,0.997046642
72040,0.513669576,0.486330424,0.513669576
72041,0.999912008,8.80E-05,0.999912008
72042,0.909414327,0.090585673,0.909414327
72043,0.997360271,0.002639729,0.997360271
72044,0.999933388,6.66E-05,0.999933388
72045,0.999978857,2.11E-05,0.999978857
72046,0.977761638,0.022238362,0.977761638
72047,0.999420213,0.000579787,0.999420213
72048,0.999328563,0.000671437,0.999328563
72049,0.999972423,2.76E-05,0.999972423
72050,0.951701306,0.048298694,0.951701306
72051,0.990978755,0.009021245,0.990978755
72052,0.983807905,0.016192095,0.983807905
72053,0.927559243,0.072440757,0.927559243
72054,0.927333485,0.072666515,0.927333485
72055,0.999999993,7.00E-09,0.999999993
72056,0.910761102,0.089238898,0.910761102
72057,0.999995476,4.52E-06,0.999995476
72058,0.99999893,1.07E-06,0.99999893
72059,0.977739276,0.022260724,0.977739276
72060,0.950476249,0.049523751,0.950476249
72061,0.999656903,0.000343097,0.999656903
72062,0.773232382,0.226767618,0.773232382
72063,0.999981509,1.85E-05,0.999981509
72064,0.999804524,0.000195476,0.999804524
72065,0.999985597,1.44E-05,0.999985597
72066,0.999999988,1.22E-08,0.999999988
72067,0.946712875,0.053287125,0.946712875
72068,0.980625181,0.019374819,0.980625181
72069,0.9998931,0.0001069,0.9998931
72070,0.998577299,0.001422701,0.998577299
72071,0.999792525,0.000207475,0.999792525
72072,0.999677177,0.000322823,0.999677177
72073,0.999864274,0.000135726,0.999864274
72074,0.999996371,3.63E-06,0.999996371
72075,0.998082365,0.001917635,0.998082365
72076,0.993170387,0.006829613,0.993170387
72077,0.997009893,0.002990107,0.997009893
72078,0.864497456,0.135502544,0.864497456
72079,0.983483625,0.016516375,0.983483625
72080,0.998986244,0.001013756,0.998986244
72081,0.979529266,0.020470734,0.979529266
72082,0.897168141,0.102831859,0.897168141
72083,0.999243774,0.000756226,0.999243774
72084,0.826091357,0.173908643,0.826091357
72085,0.985921739,0.014078261,0.985921739
72086,0.986944411,0.013055589,0.986944411
72087,0.999673554,0.000326446,0.999673554
72088,0.999883425,0.000116575,0.999883425
72089,0.999127957,0.000872043,0.999127957
72090,0.974696216,0.025303784,0.974696216
72091,0.996208577,0.003791423,0.996208577
72092,0.9999825,1.75E-05,0.9999825
72093,0.993155681,0.006844319,0.993155681
72094,0.974013371,0.025986629,0.974013371
72095,0.96265607,0.03734393,0.96265607
72096,0.999941655,5.83E-05,0.999941655
72097,0.999965047,3.50E-05,0.999965047
72098,0.972391638,0.027608362,0.972391638
72099,0.999120156,0.000879844,0.999120156
72100,0.792643223,0.207356777,0.792643223
72101,0.995967516,0.004032484,0.995967516
72102,0.9910262,0.0089738,0.9910262
72103,0.999606698,0.000393302,0.999606698
72104,0.991347478,0.008652522,0.991347478
72105,0.997577012,0.002422988,0.997577012
72106,0.972888535,0.027111465,0.972888535
72107,0.991146796,0.008853204,0.991146796
72108,0.999528686,0.000471314,0.999528686
72109,0.904448895,0.095551105,0.904448895
72110,0.999653949,0.000346051,0.999653949
72111,0.999959516,4.05E-05,0.999959516
72112,0.999295994,0.000704006,0.999295994
72113,0.999999679,3.21E-07,0.999999679
72114,0.992447393,0.007552607,0.992447393
72115,0.999822663,0.000177337,0.999822663
72116,0.991188575,0.008811425,0.991188575
72117,0.999170915,0.000829085,0.999170915
72118,0.999656257,0.000343743,0.999656257
72119,0.999985378,1.46E-05,0.999985378
72120,0.967644208,0.032355792,0.967644208
72121,0.997907882,0.002092118,0.997907882
72122,0.973453508,0.026546492,0.973453508
72123,0.99999539,4.61E-06,0.99999539
72124,0.989662675,0.010337325,0.989662675
72125,0.957646456,0.042353544,0.957646456
72126,0.955841379,0.044158621,0.955841379
72127,0.987721882,0.012278118,0.987721882
72128,0.999997233,2.77E-06,0.999997233
72129,0.99944014,0.00055986,0.99944014
72130,0.999999504,4.96E-07,0.999999504
72131,0.998925441,0.001074559,0.998925441
72132,0.999949787,5.02E-05,0.999949787
72133,0.999930675,6.93E-05,0.999930675
72134,0.997074417,0.002925583,0.997074417
72135,0.999999735,2.65E-07,0.999999735
72136,0.965361614,0.034638386,0.965361614
72137,0.95656772,0.04343228,0.95656772
72138,0.999325877,0.000674123,0.999325877
72139,0.990901713,0.009098287,0.990901713
72140,0.999999999,9.14E-10,0.999999999
72141,0.999969738,3.03E-05,0.999969738
72142,0.999656185,0.000343815,0.999656185
72143,0.999999988,1.16E-08,0.999999988
72144,0.99974893,0.00025107,0.99974893
72145,0.999999991,8.55E-09,0.999999991
72146,0.988686043,0.011313957,0.988686043
72147,0.961118585,0.038881415,0.961118585
72148,0.99724662,0.00275338,0.99724662
72149,0.997554517,0.002445483,0.997554517
72150,0.963791802,0.036208198,0.963791802
72151,0.994903134,0.005096866,0.994903134
72152,0.999267624,0.000732376,0.999267624
72153,0.998783258,0.001216742,0.998783258
72154,0.999804933,0.000195067,0.999804933
72155,0.99992727,7.27E-05,0.99992727
72156,0.999999196,8.04E-07,0.999999196
72157,0.996085503,0.003914497,0.996085503
72158,0.999848757,0.000151243,0.999848757
72159,0.985574686,0.014425314,0.985574686
72160,0.999999596,4.04E-07,0.999999596
72161,0.951229515,0.048770485,0.951229515
72162,0.999858291,0.000141709,0.999858291
72163,0.999201084,0.000798916,0.999201084
72164,0.988673755,0.011326245,0.988673755
72165,0.99992829,7.17E-05,0.99992829
72166,0.999640268,0.000359732,0.999640268
72167,0.998570833,0.001429167,0.998570833
72168,0.999785798,0.000214202,0.999785798
72169,0.99941598,0.00058402,0.99941598
72170,0.999610031,0.000389969,0.999610031
72171,0.999893307,0.000106693,0.999893307
72172,0.994141422,0.005858578,0.994141422
72173,0.992698115,0.007301885,0.992698115
72174,0.998155394,0.001844606,0.998155394
72175,0.993603088,0.006396912,0.993603088
72176,0.995772518,0.004227482,0.995772518
72177,0.986418477,0.013581523,0.986418477
72178,0.999931133,6.89E-05,0.999931133
72179,0.997540567,0.002459433,0.997540567
72180,0.999875248,0.000124752,0.999875248
72181,0.999424621,0.000575379,0.999424621
72182,0.988996957,0.011003043,0.988996957
72183,0.996865508,0.003134492,0.996865508
72184,0.977985063,0.022014937,0.977985063
72185,0.99986684,0.00013316,0.99986684
72186,0.999954047,4.60E-05,0.999954047
72187,0.999755333,0.000244667,0.999755333
72188,0.999912201,8.78E-05,0.999912201
72189,0.999970911,2.91E-05,0.999970911
72190,0.999606093,0.000393907,0.999606093
72191,0.999996946,3.05E-06,0.999996946
72192,0.999997912,2.09E-06,0.999997912
72193,0.957622192,0.042377808,0.957622192
72194,0.920884306,0.079115694,0.920884306
72195,0.999961463,3.85E-05,0.999961463
72196,0.999996888,3.11E-06,0.999996888
72197,0.999923127,7.69E-05,0.999923127
72198,0.989593935,0.010406065,0.989593935
72199,0.999936293,6.37E-05,0.999936293
72200,0.996395434,0.003604566,0.996395434
72201,0.999888315,0.000111685,0.999888315
72202,0.997909437,0.002090563,0.997909437
72203,0.998675442,0.001324558,0.998675442
72204,0.999691481,0.000308519,0.999691481
72205,0.999095977,0.000904023,0.999095977
72206,0.999839917,0.000160083,0.999839917
72207,0.999496439,0.000503561,0.999496439
72208,0.992872373,0.007127627,0.992872373
72209,0.999990565,9.43E-06,0.999990565
72210,0.996230056,0.003769944,0.996230056
72211,0.997328339,0.002671661,0.997328339
72212,0.969269082,0.030730918,0.969269082
72213,0.999161646,0.000838354,0.999161646
72214,0.94426928,0.05573072,0.94426928
72215,0.999414278,0.000585722,0.999414278
72216,0.999689311,0.000310689,0.999689311
72217,0.999936435,6.36E-05,0.999936435
72218,0.999373525,0.000626475,0.999373525
72219,0.99902302,0.00097698,0.99902302
72220,0.99998606,1.39E-05,0.99998606
72221,0.732904317,0.267095683,0.732904317
72222,0.998775249,0.001224751,0.998775249
72223,0.999726243,0.000273757,0.999726243
72224,0.999903214,9.68E-05,0.999903214
72225,0.960746865,0.039253135,0.960746865
72226,0.999660072,0.000339928,0.999660072
72227,0.999999508,4.92E-07,0.999999508
72228,0.999853362,0.000146638,0.999853362
72229,0.999981845,1.82E-05,0.999981845
72230,0.98527517,0.01472483,0.98527517
72231,0.882301172,0.117698828,0.882301172
72232,0.999695936,0.000304064,0.999695936
72233,0.919435641,0.080564359,0.919435641
72234,0.999105851,0.000894149,0.999105851
72235,0.986485889,0.013514111,0.986485889
72236,0.943713117,0.056286883,0.943713117
72237,0.986011632,0.013988368,0.986011632
72238,0.999507488,0.000492512,0.999507488
72239,0.985561281,0.014438719,0.985561281
72240,0.999998553,1.45E-06,0.999998553
72241,0.986724955,0.013275045,0.986724955
72242,0.989658279,0.010341721,0.989658279
72243,0.999517819,0.000482181,0.999517819
72244,0.998568216,0.001431784,0.998568216
72245,0.99998617,1.38E-05,0.99998617
72246,0.999579836,0.000420164,0.999579836
72247,0.783882702,0.216117298,0.783882702
72248,0.988715334,0.011284666,0.988715334
72249,0.996499551,0.003500449,0.996499551
72250,0.999977165,2.28E-05,0.999977165
72251,0.99999329,6.71E-06,0.99999329
72252,0.999982818,1.72E-05,0.999982818
72253,0.999991619,8.38E-06,0.999991619
72254,0.999934649,6.54E-05,0.999934649
72255,0.98244901,0.01755099,0.98244901
72256,0.999675802,0.000324198,0.999675802
72257,0.999940155,5.98E-05,0.999940155
72258,0.999993902,6.10E-06,0.999993902
72259,0.999564439,0.000435561,0.999564439
72260,0.886274933,0.113725067,0.886274933
72261,0.98166828,0.01833172,0.98166828
72262,0.999905368,9.46E-05,0.999905368
72263,0.999863503,0.000136497,0.999863503
72264,0.972185262,0.027814738,0.972185262
72265,0.989713585,0.010286415,0.989713585
72266,0.999887779,0.000112221,0.999887779
72267,0.999994244,5.76E-06,0.999994244
72268,0.986401436,0.013598564,0.986401436
72269,0.999528031,0.000471969,0.999528031
72270,0.996122907,0.003877093,0.996122907
72271,0.954264233,0.045735767,0.954264233
72272,0.999950529,4.95E-05,0.999950529
72273,0.999992048,7.95E-06,0.999992048
72274,0.976754049,0.023245951,0.976754049
72275,0.999972901,2.71E-05,0.999972901
72276,0.992520102,0.007479898,0.992520102
72277,0.35220138,0.64779862,0.64779862
72278,0.999768207,0.000231793,0.999768207
72279,0.999140018,0.000859982,0.999140018
72280,0.999995475,4.53E-06,0.999995475
72281,0.962646452,0.037353548,0.962646452
72282,0.996979722,0.003020278,0.996979722
72283,0.999910544,8.95E-05,0.999910544
72284,0.993122498,0.006877502,0.993122498
72285,0.999368605,0.000631395,0.999368605
72286,0.971625806,0.028374194,0.971625806
72287,0.999870393,0.000129607,0.999870393
72288,1,4.24E-12,1
72289,0.98440621,0.01559379,0.98440621
72290,0.99975591,0.00024409,0.99975591
72291,0.992303655,0.007696345,0.992303655
72292,0.999982431,1.76E-05,0.999982431
72293,0.978494801,0.021505199,0.978494801
72294,0.984555916,0.015444084,0.984555916
72295,0.99984476,0.00015524,0.99984476
72296,0.997699376,0.002300624,0.997699376
72297,0.992326441,0.007673559,0.992326441
72298,0.999834091,0.000165909,0.999834091
72299,0.983520833,0.016479167,0.983520833
72300,0.999996188,3.81E-06,0.999996188
72301,0.996285124,0.003714876,0.996285124
72302,0.999804018,0.000195982,0.999804018
72303,0.999848772,0.000151228,0.999848772
72304,0.956368217,0.043631783,0.956368217
72305,0.982833268,0.017166732,0.982833268
72306,0.999868869,0.000131131,0.999868869
72307,0.999978415,2.16E-05,0.999978415
72308,0.99999998,2.04E-08,0.99999998
72309,0.989203933,0.010796067,0.989203933
72310,0.999899215,0.000100785,0.999899215
72311,0.999886016,0.000113984,0.999886016
72312,0.985618306,0.014381694,0.985618306
72313,0.999581645,0.000418355,0.999581645
72314,0.998860643,0.001139357,0.998860643
72315,0.996899673,0.003100327,0.996899673
72316,0.999998762,1.24E-06,0.999998762
72317,0.999987032,1.30E-05,0.999987032
72318,0.992416006,0.007583994,0.992416006
72319,0.999997106,2.89E-06,0.999997106
72320,0.438491647,0.561508353,0.561508353
72321,0.996911216,0.003088784,0.996911216
72322,0.99912452,0.00087548,0.99912452
72323,0.999752221,0.000247779,0.999752221
72324,0.994936698,0.005063302,0.994936698
72325,0.529069749,0.470930251,0.529069749
72326,0.999063819,0.000936181,0.999063819
72327,0.910954842,0.089045158,0.910954842
72328,0.982369834,0.017630166,0.982369834
72329,0.999830808,0.000169192,0.999830808
72330,0.993651244,0.006348756,0.993651244
72331,0.999945386,5.46E-05,0.999945386
72332,0.99316712,0.00683288,0.99316712
72333,0.992296827,0.007703173,0.992296827
72334,0.999972001,2.80E-05,0.999972001
72335,0.998505949,0.001494051,0.998505949
72336,0.999988499,1.15E-05,0.999988499
72337,0.999967523,3.25E-05,0.999967523
72338,0.999650331,0.000349669,0.999650331
72339,0.998773324,0.001226676,0.998773324
72340,0.993014347,0.006985653,0.993014347
72341,0.999986039,1.40E-05,0.999986039
72342,0.99996476,3.52E-05,0.99996476
72343,0.981834928,0.018165072,0.981834928
72344,0.97934886,0.02065114,0.97934886
72345,0.999557752,0.000442248,0.999557752
72346,0.99999549,4.51E-06,0.99999549
72347,0.998704249,0.001295751,0.998704249
72348,0.995955201,0.004044799,0.995955201
72349,0.999877673,0.000122327,0.999877673
72350,0.947285738,0.052714262,0.947285738
72351,0.999907222,9.28E-05,0.999907222
72352,0.823702098,0.176297902,0.823702098
72353,0.999459983,0.000540017,0.999459983
72354,0.98159606,0.01840394,0.98159606
72355,0.999147977,0.000852023,0.999147977
72356,0.999936415,6.36E-05,0.999936415
72357,0.999999873,1.27E-07,0.999999873
72358,0.999918655,8.13E-05,0.999918655
72359,0.999735651,0.000264349,0.999735651
72360,0.999947146,5.29E-05,0.999947146
72361,0.99875122,0.00124878,0.99875122
72362,0.869618923,0.130381077,0.869618923
72363,0.909555548,0.090444452,0.909555548
72364,0.999983139,1.69E-05,0.999983139
72365,0.999999831,1.69E-07,0.999999831
72366,0.999999106,8.94E-07,0.999999106
72367,0.999563142,0.000436858,0.999563142
72368,0.933953736,0.066046264,0.933953736
72369,0.999716796,0.000283204,0.999716796
72370,0.999995473,4.53E-06,0.999995473
72371,0.99141573,0.00858427,0.99141573
72372,0.9995264,0.0004736,0.9995264
72373,0.999988672,1.13E-05,0.999988672
72374,0.827541838,0.172458162,0.827541838
72375,0.990607698,0.009392302,0.990607698
72376,0.99747868,0.00252132,0.99747868
72377,0.993863267,0.006136733,0.993863267
72378,0.998283913,0.001716087,0.998283913
72379,0.99956621,0.00043379,0.99956621
72380,0.807900319,0.192099681,0.807900319
72381,0.999795967,0.000204033,0.999795967
72382,0.999684663,0.000315337,0.999684663
72383,0.977862639,0.022137361,0.977862639
72384,0.989719292,0.010280708,0.989719292
72385,0.999973191,2.68E-05,0.999973191
72386,0.999999242,7.58E-07,0.999999242
72387,0.998128677,0.001871323,0.998128677
72388,0.928576856,0.071423144,0.928576856
72389,0.999767554,0.000232446,0.999767554
72390,0.886727442,0.113272558,0.886727442
72391,0.999978722,2.13E-05,0.999978722
72392,0.789329543,0.210670457,0.789329543
72393,0.965971315,0.034028685,0.965971315
72394,0.999902042,9.80E-05,0.999902042
72395,0.999705609,0.000294391,0.999705609
72396,0.977106601,0.022893399,0.977106601
72397,0.992346751,0.007653249,0.992346751
72398,0.950965299,0.049034701,0.950965299
72399,0.999893048,0.000106952,0.999893048
72400,0.761293575,0.238706425,0.761293575
72401,0.999999879,1.21E-07,0.999999879
72402,0.99999998,2.04E-08,0.99999998
72403,0.999999571,4.29E-07,0.999999571
72404,0.871950207,0.128049793,0.871950207
72405,0.932636599,0.067363401,0.932636599
72406,0.957853837,0.042146163,0.957853837
72407,0.997975273,0.002024727,0.997975273
72408,0.999978636,2.14E-05,0.999978636
72409,0.999242139,0.000757861,0.999242139
72410,0.999989736,1.03E-05,0.999989736
72411,0.999962926,3.71E-05,0.999962926
72412,0.982391866,0.017608134,0.982391866
72413,0.998946571,0.001053429,0.998946571
72414,0.993941318,0.006058682,0.993941318
72415,0.999928075,7.19E-05,0.999928075
72416,0.98208474,0.01791526,0.98208474
72417,0.999863619,0.000136381,0.999863619
72418,0.999999995,4.61E-09,0.999999995
72419,0.99944887,0.00055113,0.99944887
72420,0.999850156,0.000149844,0.999850156
72421,0.994849282,0.005150718,0.994849282
72422,0.999999943,5.70E-08,0.999999943
72423,0.980816067,0.019183933,0.980816067
72424,0.998836805,0.001163195,0.998836805
72425,0.999980535,1.95E-05,0.999980535
72426,0.999919147,8.09E-05,0.999919147
72427,0.882269912,0.117730088,0.882269912
72428,0.99910076,0.00089924,0.99910076
72429,0.999811327,0.000188673,0.999811327
72430,0.997077935,0.002922065,0.997077935
72431,0.999883281,0.000116719,0.999883281
72432,0.99152341,0.00847659,0.99152341
72433,0.998442773,0.001557227,0.998442773
72434,0.915955147,0.084044853,0.915955147
72435,0.998269813,0.001730187,0.998269813
72436,0.999982458,1.75E-05,0.999982458
72437,0.99851602,0.00148398,0.99851602
72438,0.999293159,0.000706841,0.999293159
72439,0.976431187,0.023568813,0.976431187
72440,0.99996927,3.07E-05,0.99996927
72441,0.999993756,6.24E-06,0.999993756
72442,0.996728513,0.003271487,0.996728513
72443,0.999756896,0.000243104,0.999756896
72444,0.934454126,0.065545874,0.934454126
72445,0.999995287,4.71E-06,0.999995287
72446,0.967679787,0.032320213,0.967679787
72447,0.891922498,0.108077502,0.891922498
72448,0.999993905,6.10E-06,0.999993905
72449,0.999999866,1.34E-07,0.999999866
72450,0.9920094,0.0079906,0.9920094
72451,0.999997608,2.39E-06,0.999997608
72452,0.999351294,0.000648706,0.999351294
72453,0.965343667,0.034656333,0.965343667
72454,0.960826144,0.039173856,0.960826144
72455,0.999992632,7.37E-06,0.999992632
72456,0.963820258,0.036179742,0.963820258
72457,0.999885355,0.000114645,0.999885355
72458,0.999992957,7.04E-06,0.999992957
72459,0.999965984,3.40E-05,0.999965984
